date,kind,ts_code,name,weight,nav
2019-04-19,weekly,512800.SH,银行ETF华宝,0.3602650834430097,1279822.6077387813
2019-04-19,weekly,513100.SH,纳指ETF,0.3515100821456988,1279822.6077387813
2019-04-19,weekly,512100.SH,中证1000ETF,0.2882248344112915,1279822.6077387813
2019-04-26,weekly,513100.SH,纳指ETF,0.30212926524046974,1248233.4593115733
2019-04-26,weekly,513500.SH,标普500ETF,0.3925100886120522,1248233.4593115733
2019-04-26,weekly,512800.SH,银行ETF华宝,0.305360646147478,1248233.4593115733
2019-05-10,weekly,513100.SH,纳指ETF,0.4349136906629832,1220079.7325542301
2019-05-10,weekly,513500.SH,标普500ETF,0.5650863093370168,1220079.7325542301
2019-05-17,weekly,513500.SH,标普500ETF,1.0,1233137.2737554535
2019-05-24,weekly,(空仓),(空仓),0.0,1213866.4912589118
2019-05-31,weekly,(空仓),(空仓),0.0,1213259.5580132827
2019-06-14,weekly,510050.SH,上证50,0.27994196733675153,1213259.5580132827
2019-06-14,weekly,512800.SH,银行ETF华宝,0.3188225663110302,1213259.5580132827
2019-06-14,weekly,513500.SH,标普500ETF,0.40123546635221835,1213259.5580132827
2019-06-21,weekly,159934.SZ,黄金ETF易方达,0.4312590655793427,1255704.794334865
2019-06-21,weekly,518880.SH,黄金ETF,0.42498012098428084,1255704.794334865
2019-06-21,weekly,510050.SH,上证50,0.14376081343637648,1255704.794334865
2019-06-28,weekly,510050.SH,上证50,0.15500039261832538,1264891.8394551992
2019-06-28,weekly,159934.SZ,黄金ETF易方达,0.4247066385538227,1264891.8394551992
2019-06-28,weekly,518880.SH,黄金ETF,0.4202929688278519,1264891.8394551992
2019-07-05,weekly,510050.SH,上证50,0.17245004415195278,1271501.7059217324
2019-07-05,weekly,518880.SH,黄金ETF,0.4129962474838472,1271501.7059217324
2019-07-05,weekly,159934.SZ,黄金ETF易方达,0.41455370836419997,1271501.7059217324
2019-07-12,weekly,513500.SH,标普500ETF,0.23685448532700393,1263856.7131116895
2019-07-12,weekly,518880.SH,黄金ETF,0.38050123340182945,1263856.7131116895
2019-07-12,weekly,159934.SZ,黄金ETF易方达,0.3826442812711666,1263856.7131116895
2019-07-19,weekly,513500.SH,标普500ETF,0.2402087685316875,1283172.1784217905
2019-07-19,weekly,518880.SH,黄金ETF,0.3790043888788884,1283172.1784217905
2019-07-19,weekly,159934.SZ,黄金ETF易方达,0.38078684258942413,1283172.1784217905
2019-07-26,weekly,159934.SZ,黄金ETF易方达,0.37857017127277864,1271833.4877227258
2019-07-26,weekly,518880.SH,黄金ETF,0.37682220338122424,1271833.4877227258
2019-07-26,weekly,513500.SH,标普500ETF,0.24460762534599712,1271833.4877227258
2019-08-02,weekly,159934.SZ,黄金ETF易方达,0.39279397274330474,1284179.0404566252
2019-08-02,weekly,518880.SH,黄金ETF,0.3915216232905976,1284179.0404566252
2019-08-02,weekly,513100.SH,纳指ETF,0.2156844039660977,1284179.0404566252
2019-08-09,weekly,159934.SZ,黄金ETF易方达,0.4995468928690885,1353497.4506776861
2019-08-09,weekly,518880.SH,黄金ETF,0.5004531071309115,1353497.4506776861
2019-08-16,weekly,159934.SZ,黄金ETF易方达,0.40378345269270705,1360009.8324120604
2019-08-16,weekly,518880.SH,黄金ETF,0.40658992880604683,1360009.8324120604
2019-08-16,weekly,512010.SH,医药ETF,0.1896266185012462,1360009.8324120604
2019-08-23,weekly,518880.SH,黄金ETF,0.40746947293886715,1366688.5205163273
2019-08-23,weekly,159934.SZ,黄金ETF易方达,0.4045963761583481,1366688.5205163273
2019-08-23,weekly,512010.SH,医药ETF,0.1879341509027847,1366688.5205163273
2019-08-30,weekly,512010.SH,医药ETF,0.19950033722489946,1405126.4152943543
2019-08-30,weekly,518880.SH,黄金ETF,0.4022393529824685,1405126.4152943543
2019-08-30,weekly,159934.SZ,黄金ETF易方达,0.39826030979263205,1405126.4152943543
2019-09-06,weekly,512010.SH,医药ETF,0.2132736314941427,1382834.2008897944
2019-09-06,weekly,518880.SH,黄金ETF,0.39540214829907255,1382834.2008897944
2019-09-06,weekly,159934.SZ,黄金ETF易方达,0.39132422020678476,1382834.2008897944
2019-09-20,weekly,513500.SH,标普500ETF,0.42225798502230527,1381514.7342308494
2019-09-20,weekly,513100.SH,纳指ETF,0.3434892531691545,1381514.7342308494
2019-09-20,weekly,512010.SH,医药ETF,0.23425276180854016,1381514.7342308494
2019-09-27,weekly,513500.SH,标普500ETF,0.45439701441606034,1362303.3592629323
2019-09-27,weekly,512800.SH,银行ETF华宝,0.30727555906989606,1362303.3592629323
2019-09-27,weekly,512010.SH,医药ETF,0.23832742651404368,1362303.3592629323
2019-10-11,weekly,518880.SH,黄金ETF,0.5028828054475004,1377255.7838415178
2019-10-11,weekly,159934.SZ,黄金ETF易方达,0.4971171945524996,1377255.7838415178
2019-10-18,weekly,512800.SH,银行ETF华宝,0.5569694692743563,1361683.2387174258
2019-10-18,weekly,512010.SH,医药ETF,0.4430305307256436,1361683.2387174258
2019-10-25,weekly,512800.SH,银行ETF华宝,0.29877764147607283,1374574.8874265715
